jenis_bahan_bangunan,satuan,harga_satuan,kelompok_bahan,cabang_itb
Atap genteng plentong super glazur ex jatiwangi,bh,2200.00,BAHAN PENUTUP LUBANG,Ganesha
Atap genteng flam pres Molen Oven ex Jatiwangi,bh,2000.00,BAHAN PENUTUP LUBANG,Ganesha
Bubung Genteng pres bulat ex jatiwangi,bh,5220.00,BAHAN PENUTUP LUBANG,Ganesha
genteng bubungan ex jatiwangi segitiga,bh,4730.00,BAHAN PENUTUP LUBANG,Ganesha
genteng bubungan beton nusantara rengganis,bh,4200.00,BAHAN PENUTUP LUBANG,Ganesha
Bubungan genteng Metal (rainbow roof),bh,82500.00,BAHAN PENUTUP LUBANG,Ganesha
bubungan genteng metal sakura,bh,104500.00,BAHAN PENUTUP LUBANG,Ganesha
nok steel gelombang 0.92m,lbr,33270.00,BAHAN PENUTUP LUBANG,Ganesha
nok steel gelombang 1.05m,lbr,33270.00,BAHAN PENUTUP LUBANG,Ganesha
nok steel rata 1.10m,lbr,26000.00,BAHAN PENUTUP LUBANG,Ganesha
nok steel rata 0.92m,lbr,40000.00,BAHAN PENUTUP LUBANG,Ganesha
atap genteng keramik warna standart KIA,bh,6500.00,BAHAN PENUTUP LUBANG,Ganesha
atap genteng warna khusu KIA,bh,10675.00,BAHAN PENUTUP LUBANG,Ganesha
"atap genteng beton warna 14,5/m2",m2,106370.00,BAHAN PENUTUP LUBANG,Ganesha
genteng beton natural,m2,100210.00,BAHAN PENUTUP LUBANG,Ganesha
atap alumunium ULR 7 920x0.50,m2,124900.00,BAHAN PENUTUP LUBANG,Ganesha
Roof Mesh,m2,2178000.00,BAHAN PENUTUP LUBANG,Ganesha
"Genteng Keramik Glasur Standard 14,5/m2",m2,95800.00,BAHAN PENUTUP LUBANG,Ganesha
"Genteng Keramik Glasur Special 14,5/m2",m2,136000.00,BAHAN PENUTUP LUBANG,Ganesha
"Genteng Keramik Glasur Premium 14,5/m2",m2,151000.00,BAHAN PENUTUP LUBANG,Ganesha
Nok Atap alumunium,m2,71060.00,BAHAN PENUTUP LUBANG,Ganesha
Atap genteng asbes 0.85x1.15,lbr,25000.00,BAHAN PENUTUP LUBANG,Ganesha
Bubung Murando Natural,bh,6000.00,BAHAN PENUTUP LUBANG,Ganesha
Bubung Murando Glasur,bh,8050.00,BAHAN PENUTUP LUBANG,Ganesha
Twinlite 2.10x11.80,bh,2437000.00,BAHAN PENUTUP LUBANG,Ganesha
Jockey Pump kap.80gln/ menit 100m1 (18.6Kw),unit,53909900.00,BAHAN MEKANIKAL,Ganesha
Electrical Pump kap. 750gln/ menit 120 m1 (90Kw),unit,197669500.00,BAHAN MEKANIKAL,Ganesha
Diesel Pump kap. 750gln/ menit 120m1 (105kW),unit,385070400.00,BAHAN MEKANIKAL,Ganesha
Presure Tank kap. 500liter lengkap,unit,26955000.00,BAHAN MEKANIKAL,Ganesha
Hydran Box dalam gedung (lengkap),unit,5006000.00,BAHAN MEKANIKAL,Ganesha
Fire House 1.5x30m + nose,unit,3850800.00,BAHAN MEKANIKAL,Ganesha
Exhouse Fan H 600W 60x60cm,unit,1378600.00,BAHAN MEKANIKAL,Ganesha
Exhouse Fan H 350 W CFM 50x50cm,unit,911800.00,BAHAN MEKANIKAL,Ganesha
Exhouse Fan H145 W 45x45cm,unit,694500.00,BAHAN MEKANIKAL,Ganesha
AC Split 3PK setara TOSHIBA,unit,11937700.00,BAHAN MEKANIKAL,Ganesha
AC Split 2PK setara TOSHIBA Plasma,unit,7617900.00,BAHAN MEKANIKAL,Ganesha
AC Split 1PK setara TOSHIBA Plasma,unit,4071800.00,BAHAN MEKANIKAL,Ganesha
Mesin AC Split TOSHIBA (Indoor/ Outdoor Unit),1BTU,2200.00,BAHAN MEKANIKAL,Ganesha
Kabel NYA 1x1.5 Prima (1roll=50m'),roll,247500.00,BAHAN ELEKTRICAL,Ganesha
Kabel NYA 1x2.5 Prima (1roll=50m'),roll,336400.00,BAHAN ELEKTRICAL,Ganesha
Kabel NYA 2x1.5 Prima (1roll=50m'),m',4300.00,BAHAN ELEKTRICAL,Ganesha
Kabel NYA 3x1.5 Prima (1roll=50m'),m',5600.00,BAHAN ELEKTRICAL,Ganesha
Kabel NYA 2x2.5 Prima (1roll=50m'),m',6000.00,BAHAN ELEKTRICAL,Ganesha
Kabel NYA 3x2.5 Prima (1roll=50m'),m',8000.00,BAHAN ELEKTRICAL,Ganesha
Kabel NYA 4x2.5 Prima (1roll=50m'),m',10200.00,BAHAN ELEKTRICAL,Ganesha
Kabl NYA 2x4 Prima (1roll=50m'),m',11700.00,BAHAN ELEKTRICAL,Ganesha
Kabel NYA 3x4 Prima (1 roll=50m'),m',15500.00,BAHAN ELEKTRICAL,Ganesha
Kabel NYA 4x4 Prima (1 roll=50m'),m',19900.00,BAHAN ELEKTRICAL,Ganesha
Kabel NYM 2x6 Supreme (1roll=50m'),m',15400.00,BAHAN ELEKTRICAL,Ganesha
Kabel NYM 3x6 Supreme (1roll=50m'),m',19900.00,BAHAN ELEKTRICAL,Ganesha
Kabel NYM 4x6 Supreme (1roll=50m'),m',30000.00,BAHAN ELEKTRICAL,Ganesha
Kabel NYM 2x10 Supreme (1roll=50m'),m',26000.00,BAHAN ELEKTRICAL,Ganesha
Kabel NYM 3x10 Supreme (1roll=50m'),m',37400.00,BAHAN ELEKTRICAL,Ganesha
Kabel NYM 4x10 Supreme (1roll=50m'),m',49400.00,BAHAN ELEKTRICAL,Ganesha
Kabel NYM 4x16 Supreme (1roll=50m'),m',82800.00,BAHAN ELEKTRICAL,Ganesha
Kabel NYM 2x4 Supreme (1roll=50m'),m',13400.00,BAHAN ELEKTRICAL,Ganesha
Kabel NYM 3x4 Supreme (1roll=50m'),m',18100.00,BAHAN ELEKTRICAL,Ganesha
Kabel NYM 4x4 Supreme (1roll=50m'),m',23600.00,BAHAN ELEKTRICAL,Ganesha
Kabel NYM 2x6 Supreme (1roll=50m'),m',18100.00,BAHAN ELEKTRICAL,Ganesha
Kabel NYM 3x6 Supreme (1roll=50m'),m',25000.00,BAHAN ELEKTRICAL,Ganesha
Kabel NYM 4x6 Supreme (1roll=50m'),m',33200.00,BAHAN ELEKTRICAL,Ganesha
Kabel NYM 2x10 Supreme (1roll=50m'),m',28400.00,BAHAN ELEKTRICAL,Ganesha
Kabel NYM 3x10 Supreme (1roll=50m'),m',41000.00,BAHAN ELEKTRICAL,Ganesha
Kabel NYM 4x10 Supreme (1 roll = 50m) ,m',52800.00,BAHAN ELEKTRICAL,Ganesha
Kabel NYM 4x16 Supreme (1 roll = 50m) ,m',87900.00,BAHAN ELEKTRICAL,Ganesha
NSFB FUJI EA - 100A,bh,778000.00,BAHAN ELEKTRICAL,Ganesha
NSFB FUJI EA - 150A,bh,2001000.00,BAHAN ELEKTRICAL,Ganesha
Rumah Panel 30x40x20 (Kosong) ,Unit,229000.00,BAHAN ELEKTRICAL,Ganesha
Skring Kas 2 Group Biasa ,Unit,32000.00,BAHAN ELEKTRICAL,Ganesha
Skring Kas 3 Group Biasa ,Unit,55000.00,BAHAN ELEKTRICAL,Ganesha
Skring Kas 5 Group Biasa ,Unit,400000.00,BAHAN ELEKTRICAL,Ganesha
MCB 1 PHASE ,bh,44000.00,BAHAN ELEKTRICAL,Ganesha
MCB 3 PHASE ,bh,73000.00,BAHAN ELEKTRICAL,Ganesha
Tahanan 50A Merk Fuji ,bh,451000.00,BAHAN ELEKTRICAL,Ganesha
Saklar Broko Tunggal Standart (1 phase) ,bh,11700.00,BAHAN ELEKTRICAL,Ganesha
Saklar Broko Seri Standart (1 phase) ,bh,16300.00,BAHAN ELEKTRICAL,Ganesha
Stop Kontak Broko Standart (1phase) ,bh,13000.00,BAHAN ELEKTRICAL,Ganesha
Stop Kontak Broco 3 phase (Out Bow) ,bh,82200.00,BAHAN ELEKTRICAL,Ganesha
Stop Kontak Broco 3 phase (In Bow) ,bh,82200.00,BAHAN ELEKTRICAL,Ganesha
Stop Kontak Broco 3 phase,bh,63700.00,BAHAN ELEKTRICAL,Ganesha
Instalasi titik Lampu / Stop Kontak (upah dan alat) ,ttk,140000.00,BAHAN ELEKTRICAL,Ganesha
Lampu Pijar 25 Watt s/d 100 watt ,bh,3700.00,BAHAN ELEKTRICAL,Ganesha
Lampu Neon TL Phillip 20W,bh,10600.00,BAHAN ELEKTRICAL,Ganesha
Lampu Neon TL Phillip 40W,bh,12800.00,BAHAN ELEKTRICAL,Ganesha
Trafo TL 20W (phillip) ,bh,30100.00,BAHAN ELEKTRICAL,Ganesha
Trafo TL 40W (phillip) ,bh,30100.00,BAHAN ELEKTRICAL,Ganesha
Trafo TL 20W (Sinar) ,bh,27900.00,BAHAN ELEKTRICAL,Ganesha
Trafo TL 40W (Sinar) ,bh,27900.00,BAHAN ELEKTRICAL,Ganesha
Stater Neon Phillips,bh,4500.00,BAHAN ELEKTRICAL,Ganesha
Stater Neon Biasa ,bh,2700.00,BAHAN ELEKTRICAL,Ganesha
Rumah TL in Bow/Out Bow 2x20 W (Kosongan) ,bh,107600.00,BAHAN ELEKTRICAL,Ganesha
Downlight + SL 25 W Phillips,bh,37100.00,BAHAN ELEKTRICAL,Ganesha
Lampu SL Phillips 20W,bh,32500.00,BAHAN ELEKTRICAL,Ganesha
Lampu Sirkel TL 20W Lengkap ,bh,21000.00,BAHAN ELEKTRICAL,Ganesha
Lampu Mercuri 80W,bh,31300.00,BAHAN ELEKTRICAL,Ganesha
Lampu Taman + tiang + Lampu 1 Buah,bh,182800.00,BAHAN ELEKTRICAL,Ganesha
Lampu Baret 30cm + Neon ,bh,158500.00,BAHAN ELEKTRICAL,Ganesha
Lampu Neon Acrilic 2x40W Lengkap ,bh,352600.00,BAHAN ELEKTRICAL,Ganesha
Jarum Penangkal Petir 16,bh,34800.00,BAHAN ELEKTRICAL,Ganesha
Kawat BC (tembaga),kg,81000.00,BAHAN ELEKTRICAL,Ganesha
Jarum Penangkal Petir,ttk,335200.00,BAHAN ELEKTRICAL,Ganesha
Petanahan Panel ,ttk,445000.00,BAHAN ELEKTRICAL,Ganesha
Kunci Silinder ALFA untuk Alumunium ,bh,330000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Ganesha
Tarikan Pintu Alumunium ,bh,225000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Ganesha
kunci silinder AKN untuk pintu alumunium,bh,396000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Ganesha
Rel Henderson Lengkap ,bh,247000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Ganesha
Rel Maraton/ Pintu ,bh,203500.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Ganesha
Kunci 2 Slagg Silinder SEIS asli Type 210 s/d 226 ,bh,175000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Ganesha
Kunci 2 Slagg Ancor Asli ,bh,150000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Ganesha
kunci pintu union/Royal tipe besar,bh,90000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Ganesha
kunci pintu union/Royal tipe kecil,bh,75000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Ganesha
kunci pintu cap kuda terbang type besar,bh,80000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Ganesha
kunci pintu cap kuda terbang type kecil,bh,65000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Ganesha
kunci pintu SES type besar,bh,225000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Ganesha
kunci pintu SES type kecil,bh,165000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Ganesha
kunci pintu kamar mandi / WC alpha,ps,125000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Ganesha
Grendel tanam pintu ganda (espagnolet),bh,45000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Ganesha
grendel jendela biasa 15cm,bh,15000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Ganesha
grendel jendela biasa 5cm,ps,6500.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Ganesha
hak angin kait biasa,ps,12500.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Ganesha
hak angin jendela antik,bh,17500.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Ganesha
jendela nako lengkap teralis 1 daun,dn,35000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Ganesha
grendel pintu biasa,bh,10000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Ganesha
slot pintu berikut rantai,bh,12500.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Ganesha
slot jendela tunggal,bh,10000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Ganesha
Engsel Pintu Nylon 4",ps,25000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Ganesha
Engsel Pintu Nylon 3",ps,22500.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Ganesha
Engsel Jendela biasa,ps,17500.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Ganesha
Engsel Angin,ps,35750.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Ganesha
Tarikan Lemari Rata 2,bh,45000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Ganesha
Door Stop Type 013/GP,bh,35000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Ganesha
Door Stop Type 013/S,bh,26400.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Ganesha
Door Stop Type 013/US3,bh,19500.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Ganesha
Door Closer,bh,325000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Ganesha
"Hotmix jadi Berikut alat dan bahan bakar (T=5cm, 9m2)",ton,1200000.00,BAHAN PENGIKAT UNTUK KONSTRUKSI JALAN,Ganesha
Aspal Drum 155Kg,kg,1500000.00,BAHAN PENGIKAT UNTUK KONSTRUKSI JALAN,Ganesha
Aspal Curah,kg,8500.00,BAHAN PENGIKAT UNTUK KONSTRUKSI JALAN,Ganesha
Aspal Emulsi,kg,26900.00,BAHAN PENGIKAT UNTUK KONSTRUKSI JALAN,Ganesha
Pompa Kodok,unit,275000.00,BAHAN PENGHISAP AIR SUMUR DALAM,Ganesha
Pompa tangan lokal,unit,385000.00,BAHAN PENGHISAP AIR SUMUR DALAM,Ganesha
Pompa tangan luar,unit,968000.00,BAHAN PENGHISAP AIR SUMUR DALAM,Ganesha
Mesin Pompa Air 100W-Sanyo,unit,1760000.00,BAHAN PENGHISAP AIR SUMUR DALAM,Ganesha
Mesin Pompa Air 150W-Sanyo,unit,2475000.00,BAHAN PENGHISAP AIR SUMUR DALAM,Ganesha
Mesin Pompa Air 250W-Sanyo,unit,6050000.00,BAHAN PENGHISAP AIR SUMUR DALAM,Ganesha
Mesin Pompa Air 450W-Sanyo,unit,8250000.00,BAHAN PENGHISAP AIR SUMUR DALAM,Ganesha
Pompa Submersible Kap. 150liter / menit 3kW,unit,32432000.00,BAHAN PENGHISAP AIR SUMUR DALAM,Ganesha
Gear Pump kap. 60liter/menit,unit,18532600.00,BAHAN PENGHISAP AIR SUMUR DALAM,Ganesha
Deep Well dengan kelengkapannya kap. 150liter/menit,unit,269820200.00,BAHAN PENGHISAP AIR SUMUR DALAM,Ganesha
Hand Oil Pump,unit,5560700.00,BAHAN PENGHISAP AIR SUMUR DALAM,Ganesha
Tangki Air Fiber Glass 500ltr (Penguin),bh,1000000.00,BAHAN PENAMPUNG AIR,Ganesha
Tangki Air Fiber Glass 1000ltr,bh,1467070.00,BAHAN PENAMPUNG AIR,Ganesha
Tangki Air Fiber Glass 1000ltr bulat,bh,1760440.00,BAHAN PENAMPUNG AIR,Ganesha
Tangki Air Fiber Glass 2000ltr bulat,bh,5868280.00,BAHAN PENAMPUNG AIR,Ganesha
Tangki Air Stainless 1500ltr,bh,3712500.00,BAHAN PENAMPUNG AIR,Ganesha
Tangki Air Stainless 500 ltr,bh,2062500.00,BAHAN PENAMPUNG AIR,Ganesha
Panel Beton Dinding Berongga type 1000.05.8,m2,196920.00,BETON PRACETAK,Ganesha
Half Slab type 80.05.5,m2,130310.00,BETON PRACETAK,Ganesha
Pagar Beton Pracetak panel 240.40.5,lbr,73200.00,BETON PRACETAK,Ganesha
H-Beam 260,btg,177200.00,BETON PRACETAK,Ganesha
H-Beam 300,btg,204970.00,BETON PRACETAK,Ganesha
H-Beam 340,btg,232800.00,BETON PRACETAK,Ganesha
H-Beam 360,btg,246710.00,BETON PRACETAK,Ganesha
H-Beam 380,btg,260630.00,BETON PRACETAK,Ganesha
H-Beam 420,btg,288460.00,BETON PRACETAK,Ganesha
Pondasi Straust dia 40-150,titik,239390.00,BETON PRACETAK,Ganesha
Pondasi Straust dia 40-200,titik,318470.00,BETON PRACETAK,Ganesha
"Palu 0,5kg",bh,76350.00,ALAT TUKANG,Ganesha
Cangkul,bh,52460.00,ALAT TUKANG,Ganesha
Singkup,bh,76160.00,ALAT TUKANG,Ganesha
Sekrop,bh,99000.00,ALAT TUKANG,Ganesha
Pengki,bh,9780.00,ALAT TUKANG,Ganesha
Linggis,bh,56130.00,ALAT TUKANG,Ganesha
Rool Meter 30 Meter,bh,185900.00,ALAT TUKANG,Ganesha
Rool Meter 5-10 Meter ,bh,21500.00,ALAT TUKANG,Ganesha
"Selang Plastik untuk Water Pas dia. 0,5cm",m',2500.00,ALAT TUKANG,Ganesha
Water Pas Aluminium 60 cm,bh,61300.00,ALAT TUKANG,Ganesha
Buldozer 100-150HP,hari,386810.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 4 DAN LAINNYA",Ganesha
Buldozer 65HP,hari,244720.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 5 DAN LAINNYA",Ganesha
Motor Grader,hari,295870.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 6 DAN LAINNYA",Ganesha
Excavator Hydr 1.0m3,hari,167130.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 7 DAN LAINNYA",Ganesha
Crusher / Scr 30 t/h 185HP,hari,499840.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 8 DAN LAINNYA",Ganesha
Crusher / Scr 20 t/h 95HP,hari,342810.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 9 DAN LAINNYA",Ganesha
Crusher / Scr 10 t/h 15HP,hari,172780.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 10 DAN LAINNYA",Ganesha
Screening Plant 80HP,hari,204730.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 11 DAN LAINNYA",Ganesha
Loaded Tracked 135HP,hari,405920.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 12 DAN LAINNYA",Ganesha
Loaded Wheeled 115HP,hari,381640.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 13 DAN LAINNYA",Ganesha
Tracktor Wheel 60HP,jam,100710.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 14 DAN LAINNYA",Ganesha
Roller 3 Wheel 6-8 ton,jam,94210.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 15 DAN LAINNYA",Ganesha
Tandem Roller 6-10 ton,jam,141620.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 16 DAN LAINNYA",Ganesha
Self Vibrator roller 6-7 ton,jam,179080.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 17 DAN LAINNYA",Ganesha
Roller Towed Vibrator,jam,71420.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 18 DAN LAINNYA",Ganesha
Pneumatic Roller 8-15 ton,jam,238060.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 19 DAN LAINNYA",Ganesha
Roller Vibrator Ped1ton,jam,52570.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 20 DAN LAINNYA",Ganesha
Plate Vibrator 4HP,hari,14020.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 21 DAN LAINNYA",Ganesha
Chip Spraeder 3 ton,hari,31790.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 22 DAN LAINNYA",Ganesha
Sprayer self propelled 4000 ltr,hari,268600.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 23 DAN LAINNYA",Ganesha
Sprayer self propelled 1000 ltr,hari,87260.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 24 DAN LAINNYA",Ganesha
Asphalt spayer towed 400 ltr,hari,36010.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 25 DAN LAINNYA",Ganesha
Asphalt mixing plant 30 t/h,hari,954160.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 26 DAN LAINNYA",Ganesha
Asphalt finisher 1.82m,hari,171606.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 27 DAN LAINNYA",Ganesha
Water Tank truck 115HP,hari,193430.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 28 DAN LAINNYA",Ganesha
Dump truck 3.5 ton,hari,172030.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 29 DAN LAINNYA",Ganesha
Dump truck 5.0 ton,hari,379030.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 30 DAN LAINNYA",Ganesha
Dump truck 8.0 ton,hari,261110.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 31 DAN LAINNYA",Ganesha
Flat bed truck 3.5 ton,hari,160030.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 32 DAN LAINNYA",Ganesha
Flat bed truck 5.0 ton,hari,216160.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 33 DAN LAINNYA",Ganesha
Flat bed truck with crane 5.0 ton,hari,234110.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 34 DAN LAINNYA",Ganesha
Concrete mixer 0.125 m3,hari,10980.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 35 DAN LAINNYA",Ganesha
Concrete mixer 0.25 m3,hari,18450.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 36 DAN LAINNYA",Ganesha
Concrete mixer 0.5 m3,hari,36870.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 37 DAN LAINNYA",Ganesha
Compressor air,hari,85580.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 38 DAN LAINNYA",Ganesha
Generator 3-5Kva,hari,21000.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 39 DAN LAINNYA",Ganesha
Water pump D 5cm - 30 m3/hr,hari,14090.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 40 DAN LAINNYA",Ganesha
Water pump D 10cm - 40 m3/hr,hari,27560.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 41 DAN LAINNYA",Ganesha
Jack Hammer Equipment,hari,8900.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 42 DAN LAINNYA",Ganesha
Blower,hari,7240.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 43 DAN LAINNYA",Ganesha
Aplicator Thermoplastic,hari,22220.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 44 DAN LAINNYA",Ganesha
Crane,hari,217440.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 45 DAN LAINNYA",Ganesha
Hidraulik Jacking,hari,1557430.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 46 DAN LAINNYA",Ganesha
Alat ukur infra merah,hari,26570.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 47 DAN LAINNYA",Ganesha
alat ukur theodolite,hari,12080.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 48 DAN LAINNYA",Ganesha
Bucket kanal kap. 1.3m3 lengkap,hari,8690.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 49 DAN LAINNYA",Ganesha
Minyak Tanah,ltr,0.00,BAHAN BAKAR DAN PELUMAS,Ganesha
Kayu Bakar dari Kayu Karet,m3,0.00,BAHAN BAKAR DAN PELUMAS,Ganesha
Bahan Bakar Residu,ltr,0.00,BAHAN BAKAR DAN PELUMAS,Ganesha
Minyak Solar,ltr,7500.00,BAHAN BAKAR DAN PELUMAS,Ganesha
Bensin Premium,ltr,0.00,BAHAN BAKAR DAN PELUMAS,Ganesha
Plus oil,ltr,0.00,BAHAN BAKAR DAN PELUMAS,Ganesha
Oli Mesran 40 SAE,ltr,0.00,BAHAN BAKAR DAN PELUMAS,Ganesha
Elpiji/Botol,12 kg,0.00,BAHAN BAKAR DAN PELUMAS,Ganesha
Asitilin / Botol,15.1 kg,0.00,BAHAN BAKAR DAN PELUMAS,Ganesha
Angin (02) / Botol,btl,0.00,BAHAN BAKAR DAN PELUMAS,Ganesha
Mesin las listrik,jam,45000.00,BAHAN BAKAR DAN PELUMAS,Ganesha
Karbit,m1,15000.00,BAHAN BAKAR DAN PELUMAS,Ganesha
Minyak Bekisting,ltr,50000.00,BAHAN BAKAR DAN PELUMAS,Ganesha
Print Spanduk,m2,90000.00,BAHAN BAKAR DAN PELUMAS,Ganesha
sealant,tube,27500.00,BAHAN BAKAR DAN PELUMAS,Ganesha
